Gene_ID	tumor_1	tumor_2	tumor_3	tumor_4	tumor_5	tumor_6	tumor_7
230793	4232	5160	5387	5054	5226	4836	5702
230796	2843	3360	2671	2388	2902	4870	2636
230801	334	263	138	165	243	326	165
230806	3	5	0	1	5	9	3
230809	1827	2437	1193	1552	1698	2325	1814
230810	0	0	0	3	1	4	0
230815	10255	10402	7781	4689	11833	16339	7309
230822	12	9	8	8	9	50	1
230824	3	19	0	4	6	63	18
230828	0	0	0	0	0	3	5
230837	344	249	158	385	371	454	109
230848	1318	1908	1127	1053	1324	2148	1028
230857	7354	3314	2055	4798	2638	7853	5918
230861	8898	9330	8721	9245	12465	11737	8847
230863	202	105	151	148	154	76	45
230866	5242	8100	4001	4687	5289	8819	6789
230868	937	3605	1492	696	1567	1128	836
230872	529	996	841	716	789	1019	957
230883	1	0	0	0	11	0	0
230890	0	0	0	0	0	0	0
230895	7377	6395	5307	4791	5339	9712	9242
230899	12	44	49	31	33	67	59
230903	880	1085	1455	1083	788	1184	1446
230904	56	95	227	73	131	111	116
230908	8693	16514	11761	9723	12643	15409	13351
230909	2	0	0	1	3	10	1
230917	2422	4032	2402	2119	2329	4372	4101
230935	2444	4298	3015	2788	2779	4879	3757
230936	864	1585	910	805	945	1833	1587
230959	2	0	0	46	105	54	46
230967	1286	1578	1185	1338	1604	2100	1595
230971	630	1158	382	446	889	5449	6477
230972	0	5	1	10	16	40	6
230979	452	56	33	82	151	394	54
230991	663	523	478	503	695	549	329
230996	796	1788	1258	1092	1043	1578	1551
231002	165	132	138	182	138	102	51
231003	1154	1864	1495	1563	1275	1589	1410
231004	44	73	29	48	42	37	48
231014	1271	1355	1252	6222	1695	1303	1304
231042	632	719	552	318	492	664	647
231044	2	1	0	4	2	1	2
231045	0	0	0	3	0	0	48
231050	1016	1019	989	613	1164	1063	798
231051	17579	17925	24673	12128	22843	20641	23362
231070	4426	7129	5802	2845	7042	8464	8622
231086	644	742	578	345	549	870	722
231093	567	796	513	363	513	873	956
231098	0	0	0	0	0	0	0
231103	0	1	0	0	0	0	0
231123	1491	2356	1585	813	1647	2539	1913
231125	848	135	670	98	414	259	135
231128	3980	4244	3927	2297	4554	5730	4151
231130	392	398	265	266	264	468	235
231134	143	146	60	46	213	1148	455
231147	630	96	95	294	172	452	122
231148	44	265	161	149	1181	1474	1710
231151	1730	2137	1507	863	1983	2604	2009
231162	0	0	0	1	0	82	0
231201	0	0	0	1	0	1	0
231207	1971	973	1467	688	918	890	576
231214	1441	2411	1920	1579	2300	2932	2962
231225	5508	2984	2838	2065	3167	4911	2975
231238	2764	1817	2041	1126	1455	4365	6573
231252	0	0	0	4	0	1	0
231253	0	0	0	0	0	0	0
231279	1738	2067	1665	1092	2017	2125	1659
231287	1197	522	571	730	684	1149	272
231290	77	34	0	4	1	4	1
231293	1	0	2	0	3	1	1
231296	10	8	1	2	3	2	10
231326	483	930	509	365	498	715	674
231327	4199	4917	3806	2528	3884	5115	5391
231329	9384	14461	8813	6934	8768	13228	13121
231332	0	0	0	0	0	0	0
231380	3121	3574	2547	1979	2662	3225	3018
231382	0	0	1	0	0	0	0
231386	3105	4419	3466	2881	3316	3671	3772
231396	0	0	0	0	0	0	0
231413	5134	6134	5219	3532	4868	4400	4007
231430	442	647	480	539	593	457	485
231440	693	91	176	433	207	227	62
231452	3723	6680	4561	3478	4423	4716	5911
231464	7996	8145	5897	4079	7561	17580	12419
231470	93	1192	64	133	118	532	423
231474	454	397	596	237	347	323	198
231503	327	291	273	71	109	224	119
231506	2685	2146	1663	1640	2234	2481	2516
231507	2083	204	133	606	437	3354	247
231510	137	20	57	20	20	340	57
231532	552	63	112	230	132	235	155
231549	1681	1871	1811	1604	2053	1493	1914
231570	1043	1205	1153	1036	1915	923	614
231571	943	1797	1103	710	1014	1048	1232
231580	6349	5765	5029	3484	5070	5293	5165
231583	75	64	87	75	98	70	75
231589	0	0	0	0	0	0	0
231591	0	0	0	0	0	0	0
231600	2817	2457	3153	1476	2132	2041	1920
231602	18	4	5	8	19	2	6
231603	0	0	0	0	0	0	0
231605	56	98	9	26	8	129	10
231630	529	373	378	248	413	390	276
231633	2396	394	659	804	558	856	199
231637	1146	757	756	806	1029	1303	1176
231642	165	188	153	138	145	189	168
231646	10	12	8	8	19	15	6
231655	527	893	93	579	555	2502	401
231659	8922	11941	8766	7372	10451	10214	11031
231668	305	134	40	128	80	168	89
231670	5147	5307	4473	3219	4155	4044	6879
231672	5421	8203	5883	5011	7079	10269	12673
231691	6	1	2	4	5	2	1
231699	2	1	0	0	0	2	0
231712	3910	2191	1721	1789	2741	4068	1488
231713	3698	5747	3238	2197	3537	4428	4447
231717	1260	1338	1074	875	1145	953	1387
231724	98	172	60	90	105	140	150
231727	23	48	18	24	15	35	26
231760	0	0	2	372	565	588	112
231769	2438	5036	2380	2560	2819	2177	2719
231798	0	0	0	0	0	0	0
231801	595	1141	402	454	691	802	782
231803	2033	3703	1501	1561	2386	2206	2240
231805	1664	136	379	363	213	258	239
231807	1362	1187	890	653	766	613	509
231821	1977	774	326	311	374	437	185
231830	347	533	280	219	285	160	294
231832	2	1	4	0	4	4	3
231834	2408	3159	1334	1469	1199	2007	1716
231841	1466	3186	1469	1198	1534	1545	1594
231842	432	174	308	291	620	460	381
231855	527	915	497	486	558	686	524
231858	171	108	124	24	76	119	67
231861	5941	5704	3827	5421	6653	5269	4834
231863	984	2250	1051	852	1161	891	993
231866	2492	4691	2812	1943	2366	2349	2427
231868	1694	2773	1027	842	1333	1175	1628
231871	2467	2463	1093	990	1366	1627	993
231872	1288	3357	1144	1021	1155	1861	1666
231874	4164	8062	3949	2821	3587	4119	4056
231876	5672	8994	6845	4583	5993	4432	5104
231885	0	0	0	0	0	0	0
231887	5120	13932	6164	4140	5499	5597	8883
231889	940	2203	893	707	672	1176	1155
231903	0	0	0	0	0	0	0
231912	1744	3771	1809	1227	2176	1357	1580
231915	3077	5738	2678	2625	2369	3871	3810
231931	843	390	203	476	378	376	427
231932	25	11	1	6	15	81	0
231946	43	46	19	67	50	68	75
231986	453	205	234	211	239	284	132
231989	0	1	0	0	0	0	0
231991	488	489	241	273	270	735	419
231997	1286	775	931	650	824	1151	788
231999	3645	3548	4281	3366	4119	4373	5150
232016	1	0	1	3	1	1	0
232023	6951	5851	6837	4372	5213	2981	3654
232035	4558	1020	2768	1130	1715	687	1545
232077	0	0	1	0	0	1	0
232078	432	506	268	166	227	384	458
232086	445	176	261	324	248	181	134
232087	8600	9352	8686	7400	9833	7693	7549
232089	801	612	927	545	662	389	905
232146	668	65	55	92	80	343	77
232156	11	39	36	14	15	29	34
232157	5101	3580	3176	3522	3366	3897	3990
232164	6310	7870	8404	6631	8067	5617	8928
232174	1211	97	97	219	232	332	134
232187	2228	1463	2230	1894	2080	2344	3979
232196	1000	882	881	772	1012	602	724
232201	1217	493	289	431	408	634	230
232210	1320	1881	1290	1137	1211	1220	1681
232217	1	0	1	5	4	4	0
232223	373	487	183	353	423	515	488
232227	3230	1415	2400	1502	2488	4720	2432
232232	283	170	118	190	132	373	358
232236	1398	1138	1379	1042	1086	1015	1538
232237	771	227	207	499	309	577	338
232286	7924	6805	7530	5317	7547	6670	6984
232288	9713	3185	7548	9617	18112	9021	8926
232313	129	53	34	125	94	273	120
232314	5328	4861	4901	4214	4817	4704	5976
232333	1309	37	963	525	1551	3253	491
232334	1157	2176	1222	1613	1528	2050	4044
232337	1897	2080	2008	1617	2012	1152	2553
232339	2322	2500	1947	1901	2573	1535	2481
232341	30537	19627	21293	20624	30978	27246	29224
232345	1824	1	10	42	41	3	1
232358	0	0	0	0	0	0	0
232367	0	0	0	0	0	0	0
232370	1007	294	449	170	199	181	145
232371	158	19	47	37	15	122	14
232386	4	0	0	27	2	1	1
232400	5	0	15	6	6	0	0
232406	138	6	23	4	13	45	3
232408	28	2	0	8	2	17	0
232409	11	46	0	2	0	3	3
232413	2622	122	347	749	460	1047	182
232414	35	13	3	26	67	133	11
232415	8	0	0	0	1	0	0
232426	0	0	0	0	0	0	0
232430	453	185	162	255	218	267	148
232431	36	5	6	26	18	29	19
232440	834	829	457	1053	743	661	504
232441	58	58	51	24	58	117	13
232449	1169	1678	873	813	727	827	1171
232491	509	717	424	324	407	606	599
232493	0	2	2	1	0	7	3
232533	1444	1533	1288	891	1304	2832	1880
232536	1661	2329	1694	1444	1554	2157	2476
232539	3527	4636	2472	2117	3709	4117	2261
232560	611	724	881	409	849	2393	813
232566	634	613	485	316	406	1803	382
232585	3	10	21	6	10	2	88
232664	737	1636	615	792	960	1442	1578
232670	454	417	322	227	257	238	431
232679	2678	3774	2766	1943	2122	2774	4807
232680	93	69	71	22	40	67	134
232685	122	8	36	49	65	100	28
232714	18	2	1	5	1	6	5
232717	0	0	0	0	0	0	0
232748	276	104	198	239	237	465	68
232784	1446	1289	1408	1491	1819	1185	1832
232785	104	24	41	282	110	27	501
232790	1	2	1	2	2	1	2
232791	1138	949	1442	1237	1844	1174	1239
232798	4037	2435	5528	4776	5668	3342	2802
232801	307	19	30	35	7	51	13
232807	3187	1721	3009	2475	2456	2056	1802
232811	837	436	1067	838	1042	395	829
232813	19	10	19	79	304	3	2
232816	590	322	539	588	976	525	661
232821	392	111	208	126	213	176	87
232827	0	0	1	0	0	0	0
232836	0	0	0	0	0	0	0
232853	748	425	469	414	461	303	294
232854	378	263	346	225	379	204	166
232855	365	399	461	362	476	254	393
232875	383	150	205	195	236	234	250
232878	478	343	462	485	500	332	439
232879	714	336	565	459	644	419	443
232889	99	59	22	119	56	129	21
232906	18309	10513	18081	13935	20383	13010	15972
232910	4479	2060	2560	2605	2590	2973	2426
232919	0	0	0	0	0	0	0
232925	0	0	0	1	0	0	0
232933	241	235	318	281	467	330	282
232934	361	263	489	304	384	103	316
232941	25	9	2	1	4	4	1
232943	15	17	6	23	15	7	3
232944	829	490	891	726	842	550	699
232946	483	259	398	256	409	187	197
232947	2307	1739	2700	2097	2330	1876	2451
232959	0	0	0	0	0	0	0
232962	0	0	0	0	0	0	0
232966	23	26	44	49	50	23	30
232969	736	702	412	599	763	709	663
232970	89	23	1	24	42	60	9
232972	0	0	0	0	0	0	0
232973	0	0	0	0	0	0	0
232975	8996	779	4073	662	911	329	283
232976	1429	889	1059	1088	1365	961	969
232983	0	1	2	1	0	5	0
232984	354	35	116	127	127	131	53
232987	439	132	268	145	236	328	255
232989	11824	7361	9809	9789	12838	10332	10904
233001	0	0	0	0	0	0	0
233005	0	0	0	0	0	0	0
233011	908	622	784	613	787	825	594
233016	1794	354	421	465	724	750	392
233020	7	8	4	6	27	13	3
233033	3149	2655	2884	3306	4045	3382	3470
233038	0	0	0	1	3	1	0
233040	127	25	73	47	25	30	8
233046	279	50	73	82	56	274	57
233056	1389	797	1244	803	1254	804	736
233057	1223	607	1050	560	709	367	544
233058	352	379	449	284	361	269	190
233060	338	364	400	371	600	446	392
233064	1142	527	740	963	1506	953	843
233065	292	307	631	416	493	473	550
233066	15	13	11	15	9	8	7
233067	754	374	626	398	616	326	387
233071	1346	561	1280	1704	2127	585	787
233073	737	513	594	531	705	630	631
233079	2	0	0	0	8	81	4
233080	0	0	0	0	0	1	0
233081	0	0	0	0	0	0	0
233090	0	0	0	0	0	0	0
233099	0	0	0	0	0	0	0
233103	5155	3060	2934	3958	4391	4024	3425
233107	1618	933	1358	1211	1617	624	1410
233115	1210	1183	1319	885	1429	1359	881
233147	268	175	285	199	227	168	175
233164	0	0	0	0	1	1	0
233168	683	540	421	345	714	529	404
233186	10	1	3	3	8	8	2
233187	0	0	0	0	0	0	0
233189	691	462	570	534	634	308	431
233199	4	4	10	3	3	12221	18
233204	1855	1140	1591	1354	1704	1412	1408
233208	3296	1956	3071	2735	3895	1993	2426
233210	2204	1175	2043	2120	3131	1483	1686
233221	1	0	0	1	0	0	0
233222	0	0	0	0	0	0	0
233230	0	0	0	0	0	0	0
233231	0	0	0	0	0	68	1
233246	30	5	8	1	3	484	0
233271	0	0	5101	341	2106	8	1
233274	42	5	2	31	109	105	15
233276	2288	1351	2012	1693	1992	1441	1291
233280	600	322	516	340	379	293	208
233315	1903	1018	1009	949	1443	1636	1214
233328	2110	649	613	1127	1360	2062	538
233332	385	326	526	177	334	120	147
233335	160	338	148	343	287	1869	181
233405	821	542	549	553	674	583	494
233406	5368	5068	5292	4800	8356	6928	6346
233410	3107	1706	2142	1973	2411	2332	1760
233424	543	41	264	23	42	510	45
233437	0	0	0	0	0	0	0
233445	0	0	0	0	0	0	0
233489	25223	9864	16448	13164	13679	12911	12478
233490	4835	3518	4853	4620	4831	4828	4403
233529	14	0	2	14	17	15	358
233532	6524	3912	7055	5432	8472	5827	4561
233537	1	0	0	0	1	1	0
233545	2683	1765	2618	2538	3158	1904	2215
233549	14	43	27	3	15	2	43
233552	1855	3117	1497	617	1243	692	594
233571	1905	116	286	468	291	611	112
233575	1127	805	782	885	824	795	672
233578	0	0	0	0	0	0	0
233649	1	1	4	0	0	1	2
233651	8063	6087	5332	7465	9863	5111	4644
233670	0	0	0	0	0	0	0
233724	942	708	966	742	997	1039	871
233726	12067	10829	12637	8937	12462	9396	10408
233733	929	346	218	414	198	465	304
233744	9681	358	2323	4212	4644	4261	1307
233752	230	304	89	15	34	34	9
233765	511	493	517	391	600	458	658
233781	212	55	109	379	532	314	242
233789	22472	18771	22208	15156	22711	23604	17076
233799	0	0	0	0	0	0	0
233801	0	1	4	0	5	1	0
233802	2983	2660	3199	2580	2623	2384	3002
233805	1740	1022	1404	1141	1335	1516	793
233806	899	475	662	380	740	800	385
233810	0	1	0	0	0	0	0
233812	1896	1540	1631	1568	2233	2169	1353
233813	17	4	8	46	33	9	15
233824	5341	5869	7041	4517	6243	4361	4370
233826	648	425	584	500	686	559	542
233833	6179	4414	6343	5203	7045	5108	4206
233836	8	0	3	1	3	6	2
233863	7451	8285	11230	11305	16233	7520	9501
233865	1507	3349	2326	1899	3747	1717	2096
233870	567	759	603	512	578	574	600
233871	4830	3732	6310	5287	5920	4135	5435
233875	783	730	668	646	754	726	744
233876	1248	1073	1822	1192	2154	958	2160
233877	710	719	643	434	662	541	553
233878	2796	2398	1587	569	997	498	1575
233879	72	38	75	10	19	3	7
233887	1487	1181	1732	1469	1814	1009	1070
233890	843	535	1054	938	1063	629	925
233893	506	196	327	277	313	242	164
233895	1163	699	1193	1118	1400	861	811
233899	83	105	160	123	180	66	106
233900	3559	3417	4177	3989	4241	3450	4087
233902	2808	1974	3066	2200	2868	1504	2107
233904	3053	2156	3303	3247	3745	2183	2683
233905	3896	3077	3536	3157	4828	3003	2536
233908	2154	1388	1611	2033	3153	2134	2333
233912	838	405	487	491	589	797	617
233913	577	233	319	249	419	247	276
233918	0	0	0	0	0	0	0
233919	1852	186	899	59	74	81	83
233977	3300	2526	3825	3585	4332	24362	2631
233979	505	260	391	353	306	1578	189
233987	1155	1553	1414	951	1220	1333	1026
234023	2666	3890	3375	3061	2899	2780	3269
234069	1821	2834	1635	1733	1630	2132	2773
234072	1	6	1	1	0	82	10
234076	926	1421	836	980	1019	1414	962
234086	492	821	625	493	437	436	574
234094	1411	1644	939	1329	1239	2002	1758
234129	0	8	4	1	4	8	9
234130	3	1	0	1	5	0	0
234135	5350	5292	4130	4968	5052	6403	5052
234138	1130	1809	1311	1236	1144	1735	1571
234155	3	11	8	12	7	6	10
234199	0	0	0	1	0	1	0
234214	1126	951	1068	724	568	822	974
234219	0	1	0	99	0	10	1
234258	544	779	389	821	1280	1030	1238
234267	25137	12999	21105	4485	8888	7584	6962
234290	8	11	5	0	3	4	2
234309	295	527	298	226	329	530	438
234311	1510	2656	199	874	1282	4698	786
234329	0	0	0	0	0	2	0
234344	835	1492	901	892	1001	1122	1161
234353	6122	6421	8412	2061	4321	6955	5272
234356	1692	145	298	496	337	635	776
234358	1045	2132	1549	975	1288	1987	1490
234362	1417	1947	1370	984	1072	1667	1488
234366	5607	8021	6461	5890	7894	7451	8530
234371	857	1699	1071	1095	881	1034	1555
234373	1855	2779	3280	2513	2931	2025	2943
234374	1242	2025	1096	1145	1223	1442	1819
234378	822	522	485	381	396	903	610
234384	474	903	908	516	813	483	384
234388	1285	1881	1123	1117	1153	1337	1748
234395	366	114	67	241	145	224	87
234396	354	291	301	471	654	406	340
234404	17	2	10	0	5	16	8
234407	7060	6013	4280	4103	3756	5584	5482
234413	1187	2254	1313	1315	1263	2002	1395
234421	2	0	0	0	1	0	0
234463	3471	4795	3844	3266	3251	3438	3948
234479	62	158	66	143	142	295	136
234515	462	52	123	168	230	387	392
234542	19	14	18	9	7	3	1
234549	3039	5074	3276	2280	3008	3336	4038
234564	0	0	0	0	3	4	0
234577	936	326	165	315	424	1108	267
234582	552	776	104	281	275	742	657
234593	2213	1744	1928	607	880	732	543
234594	20119	27743	17604	19913	24614	25777	25356
234595	910	1131	914	797	844	824	862
234663	8803	11958	8246	7316	7219	9078	8208
234664	4514	6609	3505	2533	3710	4182	3565
234669	0	1	0	0	1	2	1
234671	0	0	0	0	1	1	1
234673	8	22	3	54	15	12	48
234677	0	1	1	1	69	0	0
234678	1563	1618	1311	1322	1250	1817	1497
234683	86	157	85	144	109	87	54
234684	69	116	67	136	100	103	72
234686	710	617	360	741	650	516	476
234695	224	472	372	188	507	141	86
234699	3870	7225	4044	4381	4367	5698	5931
234700	0	7	0	3	1	1	0
234723	581	939	462	378	498	737	677
234724	0	0	0	0	0	1	0
234725	606	519	548	624	360	902	381
234728	989	2169	1058	1336	1135	1359	1504
234729	2336	3377	2029	2152	2721	3129	3167
234730	796	1662	856	634	918	1270	1398
234733	1850	2358	1676	962	1119	1265	2101
234734	8649	13014	10887	7444	8988	12971	12572
234736	6319	9822	5116	4583	5589	7967	6918
234740	329	617	615	536	729	287	549
234776	3767	3517	2645	2551	3168	3790	3037
234779	2232	252	421	702	670	1284	244
234788	0	1	0	0	0	1	1
234796	563	336	172	209	212	398	385
234797	1801	1108	1201	513	496	1600	331
234814	748	831	595	662	749	1136	683
234825	848	2107	615	842	638	1460	1345
234836	0	0	1	4	5	0	3
234839	3131	2107	978	1497	1083	2726	1378
234847	1875	2768	1751	1803	2505	1967	2305
234852	3627	4134	2761	3320	3501	4023	3156
234854	417	631	462	387	542	428	450
234857	233	337	121	114	133	48	54
234863	0	0	0	0	0	0	0
234865	3990	7384	4387	4535	4756	6283	7454
234875	2278	4167	2471	2068	2438	3136	2584
234878	5	10	1	2	1	8	5
234889	4130	4417	2925	2277	2993	4293	4718
234911	31	4	12	9	8	60	4
234912	140	637	464	416	283	400	688
234915	264	810	270	227	182	221	356
234959	2589	3652	2254	2320	2322	3514	3414
234964	10	3	22	16	18	30	13
234967	1418	1392	1029	1035	1273	1590	1490
234988	4	13	2	8	21	10	3
235028	1854	3031	1873	1396	1883	2226	1819
235033	0	0	0	1	0	0	0
235036	1768	4574	2212	2240	2173	2675	3724
235040	943	1033	666	758	767	1159	843
235041	2314	844	423	859	601	2704	1309
235043	529	592	360	309	304	372	370
235044	2000	2109	2300	1438	2138	808	1275
235047	816	968	624	405	578	874	759
235048	947	1483	646	335	242	801	446
235050	1114	1242	1029	973	901	779	1014
235067	0	0	0	0	0	0	0
235072	12800	13497	11887	9779	11646	16281	15484
235086	747	819	577	739	987	1017	824
235106	648	81	122	211	187	142	534
235130	968	46	64	300	211	2622	40
235132	5163	5732	4162	4337	5873	8699	7286
235134	3449	4285	3271	3483	3419	3958	4722
235135	0	0	2	1	18	57	5
235169	1126	1386	786	836	815	1160	1237
235180	2691	3267	2777	1962	2317	3788	2812
235184	813	1084	858	1162	902	1218	1347
235248	0	0	1	0	0	0	0
235256	0	0	6	1	1	0	0
235281	1792	1617	1550	490	687	834	555
235283	2091	2948	1966	1579	2901	3058	2080
235293	1573	3329	1896	1254	1548	2384	2560
235300	638	705	605	636	566	695	494
235302	11	0	0	0	0	2	4
235312	0	0	0	0	0	0	0
235315	2849	2658	2487	2206	2197	2040	2673
235320	112	195	62	84	151	1153	701
235323	1296	2077	1562	1312	1918	2627	2611
235327	0	0	0	0	0	0	0
235330	179	229	126	105	77	144	116
235339	3699	4605	3641	2553	3274	4356	4432
235344	1074	1175	812	822	839	1110	1346
235345	3	1	1	0	0	0	0
235379	245	275	26	46	61	164	35
235380	9748	12467	12100	9425	13296	6730	8375
235386	240	346	169	152	190	408	258
235402	2271	2134	2308	2329	2235	3746	3966
235406	1100	1149	463	765	793	1535	1124
235415	0	5	5	0	0	7	3
235416	4	5	2	6	3	13	2
235431	2957	3828	3810	5783	8112	7357	9217
235435	6	10	3	6	6	9	12
235439	17120	19077	15611	12549	15896	15912	18358
235441	2281	3067	1967	2065	1105	2343	2991
235442	8292	3275	2755	3567	3342	4496	3855
235459	2097	3784	2356	1776	2324	2635	3272
235461	7899	6530	5824	2786	3762	4443	5162
235469	3345	5118	3948	3769	3832	3983	4977
235472	547	1025	524	505	567	343	243
235493	1552	1502	1814	1341	1985	1624	1597
235497	2129	3227	1714	1651	1925	2663	3454
235504	1384	870	614	631	822	967	808
235505	2716	4386	364	900	830	2340	1787
235527	253	523	142	445	770	768	701
235533	136	575	180	111	112	373	248
235534	408	591	413	132	202	1388	1042
235542	2629	2978	2358	2446	2536	4299	2588
235559	9188	11562	8377	9213	11145	11214	14244
235567	9378	9499	6200	5910	7219	12576	10103
235574	5288	4744	4408	3508	4160	4665	3868
235582	452	296	207	530	528	291	464
235584	1044	423	564	582	591	771	878
235587	666	659	250	251	484	822	553
235599	1086	548	417	71	143	424	130
235604	161	868	251	98	280	415	1046
235606	1168	1267	1005	845	933	985	996
235610	1034	1589	1067	909	1063	1084	1479
235611	1566	5256	2778	4674	5087	2933	3942
235612	0	0	0	0	0	0	0
235623	4023	5841	3590	3703	3419	3934	5259
235626	12936	18100	12694	12058	13658	13887	17233
235627	892	756	358	536	618	570	297
235628	0	0	0	0	0	1	0
235631	2	0	0	0	0	0	0
235633	288	203	66	198	173	501	39
235634	0	0	0	0	0	0	0
235636	10	1	0	16	15	15	12
235661	3647	3837	3058	2242	2597	3418	3536
235674	42	48	32	17	26	83	52
235682	9126	10969	8987	7684	9538	8681	10309
235712	0	0	0	4	0	0	2
235779	0	8	0	0	0	5	5
235854	0	0	0	0	0	1	0
235907	984	956	678	527	665	896	611
235956	232	282	156	176	219	326	200
235973	0	0	0	0	0	0	0
236069	1	0	1	1	0	0	0
236082	406	510	350	435	623	653	420
236149	0	0	0	0	0	0	0
236193	521	349	547	485	637	805	559
236219	0	0	0	0	0	0	0
236266	7640	7606	8194	7448	10697	7281	9569
236285	308	104	36	7	58	48	4
236293	162	145	51	86	257	547	157
236312	323	26	25	170	212	437	24
236366	0	1	0	2	0	2	6
236451	323	47	37	169	120	446	53
236509	0	0	0	0	0	0	0
236511	5921	9751	5834	6035	7458	9379	10515
236537	0	0	0	0	0	0	0
236539	1243	4310	2714	1786	2573	4046	3527
236546	0	0	0	0	0	1	0
236573	2311	2293	252	765	2199	6085	691
236574	5	0	0	0	0	0	0
236576	412	32	450	106	42	40	214
236604	274	418	297	222	318	299	297
236643	104	7	52	12	28	13	1
236663	0	0	0	0	0	0	0
236690	213	27	92	14	27	50	4
236727	513	532	286	359	387	368	257
236732	2257	3624	2793	2391	2802	3093	2907
236733	1824	2877	1721	2312	2704	3739	3162
236749	1	6	0	0	0	1	0
236781	5	0	1	5	1	6	0
236784	0	0	0	0	0	0	0
236785	0	0	0	0	0	0	0
236790	1415	1067	955	1070	858	1453	915
236792	6907	9770	9291	6713	7326	8780	6770
236794	2056	1701	2037	1667	1750	2997	1386
236848	1092	1385	1058	957	973	1576	1168
236852	0	0	1	0	0	2	0
236874	0	0	0	0	0	0	0
236899	1214	1353	1231	1203	1350	1532	1336
236900	1988	2613	1510	1996	1778	3487	2975
236904	760	735	544	700	693	1218	952
236915	1504	1561	2295	1730	1764	2441	3126
236920	2715	257	396	594	428	2131	286
236930	1793	3053	1704	1726	2408	4126	2951
237009	0	0	0	0	0	0	0
237010	212	125	45	84	151	97	79
237029	0	0	0	0	0	0	0
237038	3	9	1	4	2	6	6
237052	433	553	332	435	384	852	483
