"","Mean","SD","Range","pANOVA","Mean_Breast","Mean_CNS","Mean_Colon","Mean_Blood","Mean_Skin","Mean_Lung","Mean_Ovary","Mean_Prostate","Mean_Kidney"
"9532_BAG2",4.4825,0.613687451505726,2.83,0.00906409747351187,4.286,4.42333333333333,4.66,4.62166666666667,3.79,4.62222222222222,4.79857142857143,4.635,4.78375
"9535_GMFG",4.48133333333333,1.20045113930268,5.33,8.60922643762024e-11,4.056,3.935,4.25142857142857,7.42166666666667,4.101,4.26333333333333,4.46714285714286,4.075,3.9875
"9536_PTGES",7.085,1.40866026025212,5.47,0.0352353672432512,7.644,6.24,7.10714285714286,6.06,6.398,8.19444444444444,7.08142857142857,7.96,7.51375
"9538_EI24",7.43083333333333,0.525986697217446,2.44,0.968105194783409,7.638,7.33833333333333,7.52857142857143,7.45,7.417,7.53666666666667,7.3,7.335,7.3075
"9540_TP53I3",5.70316666666667,1.01427187153077,5.28,0.00416313787392985,6.12,5.55166666666667,5.43714285714286,4.68666666666667,5.521,6.86555555555556,5.65142857142857,5.87,5.475
"9541_CIR1",6.18733333333333,0.347010802677872,2.29,0.716758446261395,6.206,6.07833333333333,6.04714285714286,6.36166666666667,6.232,6.30666666666667,6.14714285714286,5.95,6.15375
"9545_RAB3D",7.13916666666667,0.509430694764618,2.45,0.582871648366142,7.294,6.91666666666667,7.08714285714286,6.95,7.263,7.24666666666667,6.96142857142857,7.7,7.13625
"9551_ATP5J2",11.1278333333333,0.440373846060123,2.26,0.342836666163652,11.08,11.12,11.0828571428571,11.51,11.237,11.1344444444444,11.1028571428571,10.95,10.83875
"9555_H2AFY",8.04733333333333,0.497328001667851,2.24,3.82792840757298e-05,7.956,8.00166666666667,8.64428571428572,8.44833333333333,7.581,8.09666666666667,8.17857142857143,7.405,7.88875
"9556_C14orf2",6.9785,0.567234818204111,3.14,0.00112166932725307,6.824,6.53666666666667,6.98285714285714,7.20333333333333,7.036,7.15333333333333,7.57714285714286,7.175,6.3925
"9559_VPS26A",6.8905,0.561829411953124,2.53,0.00566566832724735,6.682,6.50666666666667,7.01285714285714,6.46333333333333,6.599,7.11555555555556,7.36285714285714,6.81,7.24
"9562_MINPP1",3.32066666666667,0.380525357923225,2.03,0.136731886721504,2.972,3.11333333333333,3.30857142857143,3.21333333333333,3.469,3.55888888888889,3.40571428571429,3.225,3.28125
"9569_GTF2IRD1",5.66,0.531684244258959,2.34,6.73573608642353e-05,5.782,5.635,6.08,4.97166666666667,5.29,5.84444444444444,5.58428571428571,5.48,6.1175
"9570_GOSR2",2.67716666666667,0.358769515109285,2.23,0.769050400158321,2.704,2.705,2.80714285714286,2.78333333333333,2.479,2.71222222222222,2.61285714285714,2.605,2.72875
"9575_CLOCK",5.534,0.520036504585683,2.8,0.00122822368976313,5.694,6.22166666666667,5.51142857142857,4.885,5.397,5.68777777777778,5.54714285714286,5.57,5.4025
"9576_SPAG6",2.627,0.286352278004985,2.11,0.0771942085073797,2.714,2.66166666666667,2.52857142857143,3,2.605,2.55444444444444,2.58714285714286,2.515,2.525
"9577_BRE",5.95133333333333,0.458636396977789,2.02,0.0737177012011026,5.574,6.10833333333333,5.72571428571429,5.77833333333333,5.886,6.27222222222222,5.88571428571429,5.86,6.1975
"9580_SOX13",6.0405,0.615179249060448,2.29,0.0372921649440766,6.268,6.08166666666667,6.19857142857143,5.48333333333333,6.483,5.93888888888889,6.17142857142857,5.88,5.63375
"9582_APOBEC3B",7.273,1.26882208820836,5.45,0.115959382647198,7.53,6.30166666666667,7.41142857142857,6.695,7.887,6.97777777777778,6.95,6.69,8.14625
"9583_ENTPD4",5.43616666666667,0.501989572674021,2.29,0.062743826422834,5.554,6.03333333333333,5.16142857142857,5.14833333333333,5.41,5.41111111111111,5.33,5.225,5.5775
"9584_RBM39",4.27816666666667,0.369793766008205,2.23,0.0496989223549706,4.266,4.2,4.20428571428571,4.755,4.083,4.28444444444444,4.18142857142857,4.18,4.3975
"9587_MAD2L1BP",6.374,0.51854490023461,2.29,1.6470364986733e-05,6.312,6.22333333333333,6.38142857142857,6.38166666666667,7.139,6.18444444444444,6.09142857142857,6.245,6.05
"9588_PRDX6",10.1645,0.454064226771828,2.09,0.585864832912971,9.952,10.3183333333333,10.1114285714286,10.0383333333333,10.021,10.3222222222222,10.1585714285714,10.645,10.21
"9592_IER2",8.58483333333333,0.621958338750469,2.87,0.0837670620349158,8.41,8.47666666666667,8.93714285714286,8.75833333333333,8.088,8.86444444444444,8.72142857142857,9.025,8.41375
"9604_RNF14",5.66516666666667,0.47655007265912,2.25,0.000462040672662351,5.896,5.91166666666667,5.24,5.43666666666667,6.147,5.73888888888889,5.49285714285714,5.415,5.4075
"9615_GDA",4.18933333333333,1.31749488361875,5.32,1.39823285416475e-09,3.396,3.38666666666667,5.16142857142857,3.97666666666667,3.322,4.04333333333333,6.68714285714286,3.435,3.8475
"9619_ABCG1",2.6535,0.47627376047317,3.27,0.0784955853387182,2.68,2.48333333333333,2.9,3.205,2.496,2.62222222222222,2.46,2.705,2.52375
"9620_CELSR1",4.51183333333333,0.508385585903851,2.33,0.00122620392217777,4.436,4.275,4.45714285714286,3.88333333333333,4.445,4.60666666666667,5.04857142857143,4.28,4.82125
"9631_NUP155",6.05716666666667,0.464532174604664,2.44,0.85956550430931,6.184,5.76666666666667,6.02571428571429,6.13333333333333,5.987,6.10555555555556,6.03714285714286,6.31,6.15375
"9632_SEC24C",7.71216666666667,0.318561872587833,2.23,0.052351367287555,7.742,7.61666666666667,7.6,7.71666666666667,7.571,7.78,7.79857142857143,8.435,7.70375
"9636_ISG15",7.77983333333333,1.19812069178793,5.55,0.684739586784864,7.532,7.64666666666667,8.36571428571429,8.225,7.189,7.74444444444444,7.86857142857143,8.435,7.725
"9637_FEZ2",7.54116666666667,0.750706089470681,3.75,4.95978730918162e-05,7.118,8.31333333333333,6.64571428571429,6.83833333333333,7.616,7.86444444444444,7.75857142857143,8.145,7.73875
"9639_ARHGEF10",6.5275,0.654169482522998,3.58,0.323542925731022,6.67,6.89,5.96,6.665,6.337,6.56888888888889,6.52285714285714,6.68,6.7175
"9643_MORF4L2",9.62433333333333,0.453500010900778,2.39,0.0241409575241332,9.4,10.1133333333333,9.63571428571429,9.145,9.681,9.7,9.55142857142857,9.37,9.71875
"9645_MICAL2",6.77966666666667,1.12145330447785,4.16,0.00391275223776175,7.398,7.21666666666667,6.47285714285714,6.325,5.696,6.86333333333333,6.97285714285714,6.635,7.8025
"9646_CTR9",4.19833333333333,0.442022189283761,2.03,0.00962193108491529,3.932,4.01166666666667,4.56428571428571,4.66666666666667,4.286,4.15222222222222,4.03857142857143,3.96,3.975
"9647_PPM1F",6.79783333333333,0.466781593999994,2.68,0.0565139722723018,6.76,6.82333333333333,6.29428571428571,6.95166666666667,7.023,7.03777777777778,6.66571428571429,6.69,6.71875
"9652_TTC37",4.39683333333333,0.503043252737072,2.15,0.799207854342988,4.396,4.70833333333333,4.20428571428571,4.465,4.398,4.34777777777778,4.41142857142857,3.995,4.4225
"9657_IQCB1",4.03083333333333,0.355481490932341,2.19,0.193013687282478,4.04,4.00666666666667,3.99285714285714,4.26333333333333,4.13,3.86888888888889,4.00142857142857,3.465,4.1275
"9659_PDE4DIP",4.26216666666667,0.759069661765262,4.34,0.203641166911223,4.586,4.76,3.80285714285714,4.73666666666667,4.105,4.41,3.99428571428571,4.145,4.02625
"9665_KIAA0430",4.70183333333333,0.442648009017329,2.18,0.456500483246162,4.46,4.64,4.61571428571429,4.79,5.017,4.63555555555556,4.69857142857143,4.51,4.64
"9669_EIF5B",6.93983333333333,0.450286129999644,2.57,0.0886306806675458,6.674,6.775,6.61428571428571,7.075,7.052,6.97222222222222,7.27142857142857,6.535,7.0475
"9672_SDC3",7.925,0.639892734655119,2.77,9.44233953525435e-06,7.478,7.895,7.71285714285714,7.41666666666667,8.841,7.91333333333333,7.91571428571429,7.3,7.82625
"9675_TTI1",6.29216666666667,0.357496434338822,2.13,0.144993466156847,6.16,6.06333333333333,6.32428571428571,6.62333333333333,6.238,6.47222222222222,6.25714285714286,6.285,6.1675
"9687_GREB1",2.849,0.672802638097168,2.99,6.76265487770952e-05,3.34,2.50833333333333,2.56,2.67,3.743,2.62111111111111,2.60571428571429,2.55,2.61125
"9690_UBE3C",4.926,0.418695310114485,2.23,0.568843399674106,4.96,5.10666666666667,4.84428571428571,4.845,5.135,4.75222222222222,4.89857142857143,4.605,4.94
"9693_RAPGEF2",5.90566666666667,0.679828908353248,4.44,0.0288153293477929,5.566,6.20333333333333,5.64714285714286,5.54833333333333,5.801,6.49,6.21714285714286,5.17,5.77375
"9694_EMC2",3.69933333333333,0.433702493775796,2.12,0.365370500731189,3.902,3.54,3.90571428571429,3.345,3.593,3.73888888888889,3.76428571428571,3.705,3.8075
"9697_TRAM2",7.03866666666667,0.993510240948757,4.29,0.000223364380025392,7.998,8.20333333333333,6.03571428571429,6.30333333333333,6.912,7.16888888888889,7.03,6.255,7.21
"9699_RIMS2",3.4475,0.467465669907826,2.86,0.349035764264964,3.684,3.33833333333333,3.23857142857143,3.265,3.372,3.37,3.80714285714286,3.54,3.545
"9704_DHX34",3.9345,0.399123722375295,2.15,0.581839189708155,4.05,3.77666666666667,4.05571428571429,3.82666666666667,4.007,3.83666666666667,4.11285714285714,4.155,3.76375
"9709_HERPUD1",5.40666666666667,0.719320928980978,3.78,0.517844855640043,5.148,5.68,5.95571428571429,5.39166666666667,5.254,5.31222222222222,5.26714285714286,4.93,5.4325
"9724_UTP14C",5.9725,0.426724318580271,2.01,0.010610292783414,5.934,6.18833333333333,6.24857142857143,6.35333333333333,5.678,6.03222222222222,5.91571428571429,5.545,5.765
"9728_SECISBP2L",5.19666666666667,0.55745385661944,2.69,0.122920059489101,4.862,5.5,4.83285714285714,4.895,5.517,5.31333333333333,5.19571428571429,4.98,5.24625
"9732_DOCK4",3.51633333333333,0.613718774735853,2.45,0.0460706858336141,3.534,3.7,2.89857142857143,3.34,3.909,3.44888888888889,3.43,4.2,3.53
"9741_LAPTM4A",8.43666666666667,0.606422313737605,2.86,4.35071753126668e-07,8.582,8.895,8.14857142857143,7.29333333333333,8.362,8.61888888888889,8.63285714285714,8.17,8.895
"9749_PHACTR2",2.82316666666667,0.499828755986222,2.24,0.732141068182642,2.832,3.025,2.97571428571429,2.62833333333333,2.612,2.82111111111111,2.92857142857143,2.565,2.9175
"9760_TOX",2.59233333333333,0.351029317751244,2.35,0.0368266249865409,2.534,2.65833333333333,2.52142857142857,3.10333333333333,2.509,2.46444444444444,2.57,2.46,2.55875
"9761_MLEC",8.27066666666667,0.406418281096015,2.48,0.0940792408215796,8.048,8.14333333333333,8.63571428571429,8.07,8.34,8.09111111111111,8.47428571428572,8.185,8.295
"9762_LZTS3",4.89933333333333,0.600905719406813,2.99,0.00329316229800266,5.026,4.71166666666667,5.07857142857143,4.35,4.737,4.70333333333333,5.63428571428571,4.47,5.10375
"9765_ZFYVE16",3.59716666666667,0.691125566031672,3.62,3.38889689710577e-05,3.34,3.41666666666667,3.45,3.09,4.594,3.38888888888889,3.71428571428571,3.185,3.39125
"9770_RASSF2",4.15783333333333,0.69370313502825,3.13,0.0276541626650932,3.918,4.055,3.76857142857143,4.77833333333333,4.076,3.88222222222222,4.10428571428571,3.895,4.785
"9775_EIF4A3",8.3235,0.486940726563758,2.4,0.374912988241912,8.074,8.08833333333333,8.63428571428571,8.52833333333333,8.333,8.42666666666667,8.22428571428572,8.51,8.1425
"9780_PIEZO1",8.24683333333333,0.495759959913169,2.66,0.0265461046098019,8.476,8.16333333333333,8.25857142857143,8.82,7.878,8.23444444444445,8.05428571428571,8.365,8.34
"9781_RNF144A",4.379,0.7385503436933,3.1,1.37809130876885e-12,3.874,3.97833333333333,3.85714285714286,4.52833333333333,5.694,4.26444444444444,4.29571428571429,4.515,3.86375
"9782_MATR3",6.024,0.507169613590121,2.77,0.170047519821362,5.858,5.93166666666667,6.44285714285714,6.4,6.015,5.80666666666667,5.86142857142857,5.865,5.98625
"9788_MTSS1",3.49266666666667,0.757663372026611,3.63,0.148299315158737,3.45,3.30333333333333,3.62,2.9,3.363,3.30555555555556,3.94142857142857,3.255,4.03375
"9791_PTDSS1",8.42116666666667,0.608351737203234,3.6,0.75839624733128,8.548,8.255,8.50142857142857,8.73833333333333,8.457,8.14222222222222,8.38714285714286,8.8,8.3625
"9792_SERTAD2",6.78066666666667,0.803141853073411,4.01,0.0431651901923511,6.652,6.80166666666667,6.41571428571429,5.99333333333333,6.519,7.09444444444444,7.16142857142857,7.305,7.265
"9793_CKAP5",7.39333333333333,0.409218629836973,2.04,0.0223466799510885,7.616,7.67166666666667,7.18428571428571,7.46,7.049,7.46888888888889,7.57714285714286,7.045,7.45
"9794_MAML1",5.80333333333333,0.396790798599347,2.05,0.000142694022982139,5.896,6.04,6.07285714285714,5.71166666666667,5.399,5.93666666666667,6.1,5.345,5.61125
"9802_DAZAP2",7.95233333333333,0.462946959170972,2.14,0.86007885583739,7.798,8,8.09571428571429,8.02666666666667,7.905,7.96333333333333,7.92,7.45,8.0325
"9804_TOMM20",7.5275,0.504789350259683,2.44,0.599251877534499,7.354,7.43333333333333,7.62142857142857,7.70166666666667,7.413,7.68111111111111,7.6,6.875,7.56375
"9805_SCRN1",6.44466666666667,1.30045424484595,4.74,1.48182720308465e-06,6.718,7.52333333333333,6.04142857142857,3.88666666666667,6.405,6.76222222222222,7.25285714285714,6.935,6.59875
"9813_EFCAB14",6.4065,0.507806265607102,2.91,0.0357537840849806,6.026,6.26833333333333,6.60571428571429,6.27,6.121,6.48444444444444,6.50714285714286,6.3,6.88375
"9817_KEAP1",6.53633333333333,0.384429873557735,2.4,0.148117318587502,6.59,6.53666666666667,6.46857142857143,6.69666666666667,6.282,6.62555555555556,6.67142857142857,6.01,6.6725
"9818_NUPL1",3.46233333333333,0.460259199879205,2.82,0.36872326298412,3.432,3.62333333333333,3.85,3.55166666666667,3.371,3.40555555555556,3.29,3.145,3.3625
"9823_ARMCX2",3.0955,0.563964252383164,2.7,0.0788132486856385,3.06,3.57333333333333,2.63571428571429,2.72333333333333,3.154,3.10888888888889,3.38857142857143,3.1,3.095
"9827_RGP1",5.13933333333333,0.929076207245701,3.78,0.000612895482954016,4.544,4.965,5.80714285714286,6.02333333333333,4.228,5.38,5.46285714285714,5.58,4.87
"9833_MELK",3.66483333333333,0.502412794243149,2.24,0.0825314845370286,3.694,4.13166666666667,3.64142857142857,3.365,3.402,3.64222222222222,4.00714285714286,3.62,3.6075
"9834_KIAA0125",5.94933333333333,0.374531873535198,2.24,0.835006445467367,5.894,5.83166666666667,6.05714285714286,5.915,5.936,6.03222222222222,6.09428571428571,5.645,5.87625
"9843_HEPH",2.863,0.34890773876412,2.39,0.312856193782101,2.868,2.95833333333333,3.00714285714286,3.17333333333333,2.811,2.74666666666667,2.73571428571429,2.73,2.77
"9848_MFAP3L",3.23083333333333,0.695499556267552,4.45,0.0299866831899834,2.976,3.195,3.08714285714286,2.79666666666667,3.89,3.04333333333333,3.56571428571429,2.725,3.08875
"9849_ZNF518A",4.45616666666667,0.453644718996536,2.09,0.00167430014518196,4.046,4.37833333333333,4.80714285714286,4.865,4.168,4.33777777777778,4.72142857142857,4.09,4.51
"9858_PPP1R26",5.05266666666667,0.47370113823125,2.35,0.0024655685801501,4.714,4.71333333333333,5.4,4.79833333333333,4.782,5.15222222222222,5.30428571428571,5.58,5.28
"9861_PSMD6",8.56616666666667,0.542349226620467,3.33,0.0231790903769756,8.978,8.62333333333333,8.31714285714286,8.635,8.848,8.39333333333333,8.81571428571429,7.77,8.255
"9862_MED24",7.32966666666667,0.461886208991454,2.42,0.379481157668961,7.316,6.98166666666667,7.28428571428571,7.11166666666667,7.446,7.48,7.48285714285714,7.705,7.26
"9867_PJA2",5.80666666666667,0.456815308400124,2.21,0.0250234563024912,5.894,6.09,5.40714285714286,6.095,5.758,5.91777777777778,5.85142857142857,5.06,5.75625
"9868_TOMM70A",6.76783333333333,0.475982807219296,2.2,0.128828041783141,6.854,6.54166666666667,7.00142857142857,7.07333333333333,6.913,6.81333333333333,6.41285714285714,6.635,6.56125
"9871_SEC24D",3.19383333333333,0.437206430964637,2.17,0.00662702827352803,3.288,3.71333333333333,3.39285714285714,3.27333333333333,3.003,2.92444444444444,2.92571428571429,3.055,3.3225
"9877_ZC3H11A",6.12366666666667,0.521119936963234,2.21,0.251822716492143,6.048,6.37333333333333,5.8,6.29166666666667,5.95,6.42333333333333,6.22571428571429,5.85,6
"9878_TOX4",4.97983333333333,0.525026203273983,2.6,0.0726060584941673,4.768,4.955,5.01142857142857,5.16333333333333,4.653,5.20111111111111,5.34714285714286,5.375,4.705
"9882_TBC1D4",3.61766666666667,0.522316764291447,3.26,0.075139411793488,3.568,3.47333333333333,3.80714285714286,3.56166666666667,4.108,3.38111111111111,3.43857142857143,3.42,3.4925
"9886_RHOBTB1",3.721,0.536427921769773,2.77,0.0067965616415432,3.484,3.78833333333333,3.24285714285714,3.39,3.813,3.95555555555556,3.54142857142857,3.835,4.235
"9891_NUAK1",6.57783333333333,0.963204559062544,3.78,4.09472678872146e-07,7.122,7.15333333333333,5.70714285714286,5.505,5.956,6.77333333333333,7.60285714285714,5.97,7.185
"9900_SV2A",6.88366666666667,0.93756620858488,3.51,0.00319254923793705,6.64,8.18833333333333,6.00285714285714,7.17666666666667,6.897,7.03333333333333,6.72,6.13,6.755
"9902_MRC2",6.36666666666667,0.801400610090301,3.79,0.000332299358572229,6.212,7.53833333333333,5.76142857142857,6.34833333333333,5.838,6.55222222222222,6.43857142857143,5.705,6.6825
"9903_KLHL21",5.764,0.756941213041013,3.79,0.00111187073150906,5.218,6.355,5.61571428571429,5.67166666666667,6.581,5.55222222222222,5.50285714285714,5.685,5.32625
"9910_RABGAP1L",4.22433333333333,0.550920236826197,2.88,0.24090088278908,4.108,4.04,4.66428571428571,4.395,4.021,4.25,4.45857142857143,3.915,4.02
"9915_ARNT2",4.658,1.13052530163067,4.57,1.01623134766692e-05,4.596,5.34333333333333,4.07428571428571,3.59833333333333,6.126,4.64777777777778,4.02142857142857,4.065,4.37
"9917_FAM20B",6.41916666666667,0.343409088784626,2.02,0.00426702755096508,6.528,6.58833333333333,6.26428571428571,6.155,6.459,6.75666666666667,6.37714285714286,6.035,6.26125
"9918_NCAPD2",6.54433333333333,0.439635313685727,2.48,0.155488737465986,6.268,6.77,6.67857142857143,6.68333333333333,6.423,6.77333333333333,6.23285714285714,6.425,6.5225
"9920_KBTBD11",3.87883333333333,0.952289109473903,4.09,0.0034223320327452,3.314,3.23166666666667,4.32857142857143,5.165,3.533,3.64888888888889,3.66714285714286,3.805,4.25375
"9926_LPGAT1",4.59183333333333,0.598049064555592,3.76,0.060945199512065,4.55,4.89166666666667,4.27285714285714,4.26833333333333,4.602,5.11777777777778,4.27428571428571,4.51,4.60875
"9927_MFN2",6.9575,0.366053737835104,2.01,0.414032674585953,6.652,7.10833333333333,6.86714285714286,6.925,7.119,6.90888888888889,7.06142857142857,7.08,6.87
"9928_KIF14",4.00883333333333,0.604250738354749,2.22,0.0062584807737722,4.354,4.26333333333333,3.49142857142857,4.68833333333333,3.824,3.98777777777778,3.7,3.665,4.15625
"9933_KIAA0020",6.63316666666667,0.440898511196331,2.17,0.428301630065408,6.458,6.47,6.67857142857143,6.72666666666667,6.792,6.39222222222222,6.87142857142857,6.745,6.59125
"9935_MAFB",3.99366666666667,0.653143550205574,3.35,0.0821761272615475,4.638,4.52166666666667,3.73857142857143,3.76666666666667,4.106,3.78777777777778,4.00714285714286,3.59,3.76875
"9939_RBM8A",9.92716666666667,0.450581889946792,2.65,0.514578220790117,10.01,9.94,9.85571428571428,10.2333333333333,9.902,9.77777777777778,9.79,10.435,9.89125
"9943_OXSR1",6.2595,0.505241761227371,2.23,0.181320115383131,6.536,6.66,5.91857142857143,6.48,6.189,6.21111111111111,6.29,6.16,6.06
"9945_GFPT2",6.7625,0.58281207541903,2.41,0.00165579015131288,6.718,7.455,6.43,6.38,6.718,7.22888888888889,6.41857142857143,6.61,6.71875
"9947_MAGEC1",3.94616666666667,0.558782246380517,2.82,0.0311695243417155,3.72,4.09666666666667,3.82571428571429,4.145,4.492,3.68888888888889,3.74714285714286,3.655,3.785
"9948_WDR1",7.62666666666667,0.537926548658283,2.48,0.233460335077999,7.662,8.07,7.38142857142857,7.47333333333333,7.674,7.46666666666667,7.38857142857143,7.97,7.845
"9949_AMMECR1",5.29033333333333,0.371414915624053,2.25,0.0472219408628393,5.388,5.30666666666667,5.44285714285714,5.67166666666667,5.227,5.05888888888889,5.08,5.085,5.3725
"9953_HS3ST3B1",2.893,0.691003446237328,3.78,0.141208544645517,2.798,3.53833333333333,2.65857142857143,3.39833333333333,2.946,2.61666666666667,2.76,2.55,2.74125
"9955_HS3ST3A1",3.305,0.472646712941323,2.5,0.302815987928236,3.044,3.68,3.07571428571429,3.25666666666667,3.24,3.23888888888889,3.46,3.69,3.3475
"9957_HS3ST1",3.96383333333333,0.354071196836708,2.14,0.0360858610990484,3.954,3.935,4.43142857142857,3.76333333333333,3.95,3.89555555555556,3.96285714285714,3.915,3.84
"9961_MVP",7.2605,0.82378503243323,3.38,0.00493035098767226,7.12,7.56166666666667,7.09571428571429,6.31166666666667,7.09,7.38888888888889,7.22,6.935,8.16375
"9962_SLC23A2",6.1965,0.581138056470204,2.71,8.09616664120941e-08,5.778,6.21833333333333,5.81428571428571,6.09166666666667,7.135,6.20888888888889,5.97142857142857,5.965,5.9225
